customer_id,amount_mean,amount_std,amount_max,amount_min,is_fraud_sum,transaction_id_count
2930,38958.49806451613,18799.72254682436,81772.6,1056.57,0,31
2931,139072.14230769232,59657.11252760015,268515.53,44325.02,1,26
2932,19607.40057142857,16302.867423640351,60847.61,1624.11,0,35
2933,35214.65875,24856.06088180957,117139.27,7231.11,3,32
2934,34047.90424242424,14951.70511689867,56498.8,616.72,3,33
2935,35843.24407407407,19565.551404967286,65900.7,5645.23,0,27
2936,51081.2859375,24950.218663371357,111141.35,9500.77,4,32
2937,51622.92818181818,29826.869422119136,109214.64,7521.96,4,44
2938,51159.097931034485,23789.67062334518,102504.55,19834.37,2,29
2939,23040.22382352941,16918.53578530275,64836.88,1401.06,1,34
2940,44621.1602,22288.546648847867,120364.62,9872.21,1,50
2941,22136.9355,15750.537771278754,55750.74,1136.35,1,20
2942,40127.53340909091,14376.393888548593,76831.57,9704.66,5,44
2943,41168.729999999996,22675.272021105502,87158.29,6362.02,1,21
2944,29834.023888888893,16813.968113477607,64162.49,168.24,3,36
2945,17431.923777777778,13852.36068965114,72903.1,598.68,1,45
2946,66347.58285714286,29183.881000811445,139105.82,21561.98,2,42
2947,14606.944,8848.674307778003,31752.25,1004.96,0,20
2948,98418.17181818181,39463.07803172516,180332.74,32334.88,3,44
2949,30853.705806451613,21968.71916887521,85121.83,943.0,2,31
2950,92594.43083333333,35086.32290873455,153975.79,33406.18,1,24
2951,23613.62166666667,19625.074842607475,80032.84,1296.43,0,24
2952,81754.70366666667,38020.7621314964,182161.96,20083.15,2,30
2953,34405.60972972973,18712.59418334696,81789.96,330.28,1,37
2954,20769.29046511628,21261.86748167333,90663.56,299.79,3,43
2955,70946.3512,32772.99248351946,157652.02,21125.33,4,50
2956,68373.94086956521,31329.360611513508,135852.07,28204.53,3,23
2957,106504.30088235294,34828.308279943194,177950.29,45721.43,0,34
2958,37465.67291666667,24517.95441160863,119930.93,7109.94,1,48
2959,35062.009487179486,20067.27724508025,81693.03,8391.13,2,39
2960,49735.1254054054,23943.669078838353,101205.49,2401.47,1,37
2961,100828.31121212122,38261.5058600893,184730.69,38421.11,4,33
2962,87249.58826086957,36027.95575941583,162419.32,33125.5,2,23
2963,22830.81783783784,18712.871524353995,75351.96,111.75,1,37
2964,83833.99214285714,35913.012829507614,163190.17,24970.51,3,42
2965,101551.56785714286,50944.51061302341,197483.78,29340.82,0,28
2966,33660.91541666666,15042.899374731436,67670.62,6915.64,3,24
2967,22382.47225,15998.52516893314,59167.23,381.08,4,40
2968,98585.26586956522,38858.7506752527,177347.77,38118.97,1,46
2969,41738.46023255814,25111.794391458905,105795.22,8437.1,3,43
2970,151669.97181818183,65962.55340181831,297884.56,60388.02,1,33
2971,31060.709499999997,15374.934535150138,66520.37,9632.45,0,20
2972,28056.37052631579,15004.419327348813,59778.92,1570.44,4,38
2973,83718.00793103449,31742.479617137255,143240.08,35759.34,1,29
2974,63977.98045454546,32294.962037439025,168143.95,20319.54,3,44
2975,16686.100909090906,17537.485727301275,91852.45,766.98,4,33
2976,55313.21542857143,25828.65719765324,136895.58,22097.08,3,35
2977,56480.16594594594,27771.489271962735,125409.95,18258.47,3,37
2978,98633.3604347826,36155.41528456812,175448.56,36564.93,2,46
2979,54474.967142857146,28349.16797713985,105517.29,18044.98,8,21
2980,82906.46862068964,32187.828778799594,155669.04,35927.49,1,29
2981,70889.68883720931,33425.69622673815,148023.4,21419.63,3,43
2982,34042.82488888889,20009.686297109005,76378.21,4868.16,2,45
2983,87537.4575,41052.391232948,176106.4,25518.2,2,32
2984,105311.0425531915,38527.238312510664,191609.01,42556.69,3,47
2985,56902.0704,25777.912709797463,118374.34,21138.19,1,25
2986,76161.21083333333,33384.19389929687,186896.07,29867.13,4,48
2987,22801.004285714283,15652.651517739601,65528.81,458.23,2,49
2988,61236.73966666667,27185.207638028325,108564.91,8560.58,2,30
2989,123841.48312499998,48216.75712368366,218935.54,36704.29,4,48
2990,79775.05652173913,31087.075510957726,160780.63,29419.43,4,46
2991,51931.94972972973,31734.95489536896,138047.16,10821.24,2,37
2992,118216.46574468084,47169.40357068511,241274.89,50420.58,0,47
2993,81469.7238888889,38818.159887245725,153361.16,23597.27,1,36
2994,42984.50461538461,26709.628701203168,107091.71,7434.09,5,39
2995,62358.166249999995,27044.07081126786,133715.65,18089.23,1,40
2996,72104.43466666667,28195.31657737985,133970.37,28699.94,2,45
2997,49042.85155555555,28177.80291445071,124711.98,8473.0,4,45
2998,79593.47057142857,32043.41418004375,159214.27,37817.19,1,35
2999,51118.053636363635,27020.373545061535,111525.98,2646.24,1,33
3000,46302.17048780488,22431.76048226097,108820.88,7070.53,3,41
3001,25348.67260869565,17397.912673182487,66913.24,3433.53,1,23
3002,31278.90851851852,21115.36378080092,74263.35,846.89,0,27
3003,67036.9995,28000.578036561474,134734.52,30286.66,0,40
3004,21960.55738095238,13519.90865836695,67720.62,688.31,4,42
3005,59859.394375,26722.18994409146,137753.12,21465.73,2,32
3006,56879.448,16766.59753743969,90434.77,24745.06,4,30
3007,90914.66111111111,34012.10484231271,167018.71,31673.3,1,27
3008,44611.28666666667,24694.450373322074,107826.89,7974.74,3,33
3009,120047.18878787878,56851.68166260606,224068.74,45844.73,2,33
3010,73628.49516129032,32774.260299895184,144157.77,20977.02,0,31
3011,77287.74833333334,34197.68467371727,151591.76,26304.07,3,36
3012,113692.301875,45538.118992696596,198595.99,37647.96,8,48
3013,56781.59612244898,29211.643189667244,136407.93,10882.5,3,49
3014,40820.55321428571,23769.065121145115,87959.67,3795.89,2,28
3015,19202.829782608696,15344.429892264632,60216.46,888.33,3,46
3016,20765.141891891893,16628.850602386276,59546.03,996.97,3,37
3017,45637.29483870968,26239.42814994411,111494.49,4901.17,1,31
3018,29683.93641025641,20451.36722482033,94412.05,6388.78,3,39
3019,30151.060833333333,18824.57329944696,72078.2,2191.86,1,24
3020,86366.86818181818,34637.39532402175,169966.43,37864.82,1,44
3021,114577.09488372093,43645.56691325802,208662.01,51941.14,4,43
3022,90300.35725,34079.35523545732,161620.31,35808.18,1,40
3023,50307.631714285715,24034.495233584883,120778.23,16751.94,4,35
3024,88414.65375,39255.6858906517,169597.96,36149.2,1,24
3025,29932.247619047615,21507.043601076348,79115.33,8048.21,1,21
3026,134044.36076923076,52458.8921259463,228598.04,42735.87,0,26
3027,69526.6476923077,28818.56480726346,149854.0,29738.79,2,39
3028,107713.70307692306,43429.445624815766,190826.41,40482.93,0,26
3029,85272.96575,40948.166188949726,169014.36,23824.95,1,40
3030,149080.03206896552,57332.04637142628,274210.8,51821.78,3,29
3031,75230.61,35564.25525637505,204877.04,26605.27,2,41
3032,90431.40675,34278.79947085231,173174.72,27848.65,3,40
3033,53945.65761904762,27592.049931731588,114705.22,12150.33,2,21
3034,55676.904888888894,24940.16473592233,129954.21,14943.0,0,45
3035,70401.23387755101,32394.16956697493,143545.16,18902.01,5,49
3036,40735.74690476191,23970.503848015465,92032.37,3443.68,1,42
3037,69807.25311111112,27493.921377537565,135041.81,26460.89,2,45
3038,72549.87705882352,30544.23731480735,133121.56,31250.25,1,34
3039,20660.28192307692,12418.14931710036,55862.22,1330.61,3,26
3040,34219.32166666667,23133.633142365805,89712.52,6.99,2,42
3041,120228.60653061223,42392.59999705367,219656.87,45130.96,3,49
3042,86982.95885714286,35430.77930628967,171007.58,42007.12,2,35
3043,55578.379677419354,25329.810680018054,112939.18,15801.92,2,31
3044,22708.518999999997,16261.120673543395,54121.34,1860.76,2,30
3045,69809.37652173913,30155.700149845496,153479.37,21859.12,3,46
3046,79459.24933333333,34599.31370592395,147075.23,28896.9,4,30
3047,39854.71628571429,22963.558623740468,81556.85,6816.77,1,35
3048,76714.77627906976,28896.786811929866,131678.14,25263.48,2,43
3049,35193.0218367347,21498.960339996545,89325.52,480.12,2,49
3050,49550.83581395349,24459.003422481233,110194.62,4702.26,2,43
3051,49045.388600000006,26067.128924952554,106031.15,855.63,4,50
3052,32902.830624999995,22775.050941913218,92628.89,1336.41,6,48
3053,48266.90794871795,21524.091750059022,106845.08,14580.91,1,39
3054,84975.78404761905,35801.90920228274,165326.91,25232.65,2,42
3055,60675.41,27113.86268445949,109299.93,7561.82,1,33
3056,50079.999574468085,24571.66081770738,110749.94,7508.04,6,47
3057,56323.6336,30951.13933769656,131830.09,11987.75,1,25
3058,36880.08914285715,23644.031065363473,115505.42,4303.97,4,35
3059,57716.8484375,21956.71994884454,124022.57,22819.84,1,32
3060,64953.55703703704,26538.701470460048,124708.14,23184.22,3,27
3061,59800.175135135134,27387.355656793985,123098.31,12507.34,4,37
3062,45853.95888888889,26017.10185531245,105782.15,11897.15,1,27
3063,74397.69434782608,33529.33241704129,174729.08,16778.85,2,46
3064,131184.23638297874,49076.49543123193,237836.07,53255.8,3,47
3065,30399.22193548387,16285.82675211781,57745.57,1761.2,0,31
3066,52803.888837209306,25640.654014591208,107380.82,14989.22,6,43
3067,86056.1740625,38638.307775221736,193405.48,32898.21,1,32
3068,25894.83224489796,21325.326071944684,91244.52,814.73,1,49
3069,70514.2256521739,30158.451524411536,127439.38,22082.58,0,23
3070,77471.34390243902,36159.07475785912,167148.76,24041.61,1,41
3071,51124.603617021276,24927.624462690368,95861.94,8191.78,5,47
3072,63286.2405,30165.68204805438,134744.7,17595.3,3,20
3073,77934.22444444445,37558.517497562374,165804.95,6814.8,3,36
3074,69247.0138095238,26823.988352454686,122247.3,19027.02,1,21
3075,25566.1428,17654.527847961675,64134.48,244.22,1,25
3076,78553.73564102563,35225.34490765636,161592.3,28011.03,2,39
3077,33263.7012,20432.323923320273,70934.14,1419.19,2,25
3078,97018.99958333332,40769.599676988924,174622.5,32967.38,2,24
3079,38353.5412,24451.261176138993,108689.94,2187.83,1,50
3080,27307.115,18747.28500130003,73775.13,2032.3,2,22
3081,81001.44647058824,38279.98821007805,180571.09,35841.47,3,34
3082,15800.083846153846,15808.852664221293,74130.4,898.31,0,26
3083,70573.93204545454,33997.266429648575,153976.83,21276.01,3,44
3084,74940.5448,31553.454017041626,165784.56,24828.44,1,50
3085,63626.83793103448,29105.202100321516,122034.98,20800.93,3,29
3086,31334.01477272727,19117.631392246694,74201.09,6088.76,4,44
3087,24591.125918367346,17090.664545264044,70214.32,760.32,7,49
3088,64037.81238095238,24849.9226277534,122955.15,12755.76,2,42
3089,31612.346170212768,19095.013376888488,78948.58,1572.28,3,47
3090,135082.98827586207,57381.12808183945,246096.02,58413.38,2,29
3091,75528.15666666666,33191.39988246431,134289.47,29963.26,1,42
3092,29858.096666666665,18913.040066663612,70039.99,37.03,1,27
3093,48294.55102564103,30985.954000005837,132557.68,8674.67,3,39
3094,94312.6395,35147.988146112846,138548.47,45359.0,3,20
3095,81852.9568292683,38384.97425635559,165789.3,27511.97,3,41
3096,60009.083750000005,25400.34701996378,119143.74,12343.02,4,40
3097,61356.904375,24689.697160830383,108641.04,22929.78,2,32
3098,18828.694285714286,14967.623269948628,59534.23,1631.8,2,35
3099,21549.74457142857,13632.779275676468,55326.03,3999.9,2,35
3100,48052.0804,23209.149167477823,90303.37,1142.11,2,50
3101,30550.17740740741,21900.60957444258,92313.58,3374.84,1,27
3102,189339.61440000002,58586.72446997437,276028.39,83137.2,2,25
3103,45125.39760869565,20732.726310518214,105835.91,15442.17,0,46
3104,46907.923749999994,20957.816128238217,95590.05,16300.09,0,24
3105,45444.213617021276,25539.1212728536,100261.77,8432.46,3,47
3106,83002.27035714286,37957.15014679945,178253.56,21331.72,2,28
3107,29362.29257142857,21512.153344438382,84419.06,715.91,0,35
3108,22062.545185185183,15458.453988087498,56442.98,2146.13,2,27
3109,34568.50454545455,23462.366765953942,88309.48,5513.89,1,22
3110,79987.00836734695,35936.49269583818,171115.76,28662.03,2,49
3111,77973.09107142857,30965.28178858002,153143.81,38383.79,2,28
3112,99596.7547826087,44191.452450270786,184241.55,40688.82,0,23
3113,54014.328181818186,26801.33485390238,124993.67,20320.99,1,33
3114,37713.742553191485,22209.966984918738,112127.71,1247.36,1,47
3115,56999.44411764706,27948.868524687277,121636.09,14125.98,4,34
3116,53771.07607142858,21249.3241434234,121382.38,27090.88,2,28
3117,19046.11666666667,12916.455901782167,57985.97,1247.65,1,21
3118,77608.23586956522,33718.84532403706,153444.35,26440.15,3,46
3119,47426.66904761905,30613.807673942145,108944.06,1595.09,1,21
3120,47462.85488372093,21128.018106877076,93457.74,11867.72,6,43
3121,38578.1388,22947.572466022655,91610.4,4133.32,2,25
3122,123210.79857142858,46408.555941673025,222975.98,45195.22,2,35
3123,50217.700000000004,24614.153742028335,102503.57,4825.32,0,28
3124,95237.66268292682,34660.27193020354,165545.45,37471.29,1,41
3125,22166.800909090907,15798.474312311633,53871.35,1201.56,2,22
3126,43289.790571428566,23772.19860423948,97153.78,1517.28,1,35
3127,162255.3341935484,44332.21881023264,242187.24,67671.08,0,31
3128,13498.146551724138,11351.48371665046,43976.52,308.42,2,29
3129,56169.3319047619,23384.604591414747,109865.47,11662.3,5,42
3130,33238.088541666664,18370.65837245813,82359.9,301.38,2,48
3131,114192.09864864867,46584.33348898116,203850.29,40908.27,1,37
3132,59441.87916666667,24979.086125330017,107366.28,16666.38,5,48
3133,43759.19422222222,24985.797536018017,108083.76,7604.36,5,45
3134,88705.58391304348,39307.77625928473,177673.33,36170.62,1,23
3135,84757.79904761905,38025.11523677094,183674.13,41315.65,0,21
3136,74707.80344827585,24182.183553431776,133343.73,39237.05,0,29
3137,38371.92227272727,20747.5035334231,113667.21,14046.95,5,44
3138,48862.7194117647,25351.405171807557,123496.7,13396.42,2,34
3139,72661.33458333333,32394.932633365464,145440.06,28063.75,4,24
3140,31883.47558139535,24823.21672294673,113525.86,2389.46,4,43
3141,66362.8872,25240.37629070509,107636.13,24413.36,0,25
3142,101318.86405405407,43396.15100146252,208910.9,42486.78,1,37
3143,38008.15,22177.450740142605,86052.43,8497.81,4,28
3144,40127.93709677419,22693.295310113244,92309.57,12203.33,2,31
3145,90811.3975,32742.719466571987,162690.71,25945.55,1,32
3146,82466.72568181819,36122.77530633157,147947.99,23813.46,1,44
3147,90810.4730232558,34192.503180292835,150050.37,32956.03,2,43
3148,38355.72363636363,17340.955250084517,82114.23,9243.89,1,22
3149,23272.227741935483,17753.336310823324,73032.98,1384.04,2,31
3150,38840.53818181818,26975.01552106175,105624.68,6392.48,3,44
3151,32146.530967741935,21002.04429888217,94368.64,2461.37,3,31
3152,108543.11695652174,47471.41278320501,194836.33,42846.39,1,23
3153,21931.736969696973,22843.62710215169,85423.93,297.68,2,33
3154,55151.93896551724,31624.14090314565,131419.88,15406.01,2,29
3155,56834.246,29346.499951185182,123607.23,11928.69,3,40
3156,72053.02820512821,32238.41400222076,136207.72,22487.85,4,39
3157,34568.0925,21988.004175234983,109695.33,2416.48,4,48
3158,110779.41340425532,47315.415747452076,227693.46,37120.83,2,47
3159,103992.16291666667,48764.914513267984,194163.07,41136.56,4,24
3160,80436.09346153846,38415.208626757296,143401.2,32096.44,2,26
3161,100597.36739130436,29592.263223672195,151811.68,60402.77,3,23
3162,80773.13051282051,31509.33720289331,138483.94,24570.06,2,39
3163,22816.021794871795,16971.876085052383,76720.82,3164.15,1,39
3164,54955.32538461538,27566.579670388597,115497.9,22583.93,2,26
3165,104859.0003846154,42569.90099448826,182286.63,42847.34,7,26
3166,52316.51694444445,25134.616659380892,113141.65,8119.69,2,36
3167,46598.473750000005,27536.610318998144,106930.77,1049.33,0,24
3168,58528.278,28971.180129525474,131936.3,5666.83,5,45
3169,61864.825833333336,24780.986114600375,114746.39,28574.14,0,24
3170,57425.288181818185,26057.945811024998,105757.07,26441.66,1,33
3171,31476.69833333333,19865.45688974137,89753.31,1421.83,3,30
3172,54884.02129032258,25533.270763791148,115572.25,19211.26,2,31
3173,62117.01777777778,28645.21300772141,128370.21,14346.27,4,36
3174,71333.51875,32960.90213662535,135058.63,26783.98,2,24
3175,23934.869642857142,17255.212824774728,84644.17,5501.98,1,28
3176,74872.24882352941,33678.75569151458,170438.82,18745.95,1,34
3177,35606.31956521739,20743.80285602382,82173.32,8759.83,0,46
3178,14169.564222222223,10752.365457781729,41636.49,333.95,1,45
3179,62763.015999999996,28521.269266991494,132386.61,21919.48,2,25
3180,13631.764255319149,11404.20335574139,43919.88,467.51,3,47
3181,102913.16807692309,45356.83530254059,193050.76,42760.5,1,26
3182,67939.65923076923,34294.468111192036,137441.35,16972.78,2,26
3183,152862.21644444444,58367.192725051464,260200.01,60522.04,2,45
3184,22119.633170731708,13532.269075310769,55455.9,299.48,4,41
3185,34627.869047619046,23288.739615874645,89145.88,6101.25,2,21
3186,43103.14380952381,26466.204256396395,107592.83,3457.63,0,21
3187,111092.1540909091,37775.334354856815,188072.39,50111.75,1,22
3188,76831.15763157896,32885.310778296815,149804.44,22230.73,0,38
3189,68324.23022727272,27708.566964105663,158130.52,14861.04,4,44
3190,90285.28869565217,34280.11763853056,144750.05,26918.57,0,23
3191,60009.84,21845.327243498836,113009.26,22066.57,1,22
3192,53882.01434782609,19057.230819405966,97528.71,8614.82,0,23
3193,96669.916,39436.58089332334,162561.12,30842.01,3,20
3194,27896.2854,19347.561958628907,70134.93,956.51,0,50
3195,87510.59499999999,34985.368455069285,152808.16,41144.47,1,24
3196,14642.825208333334,11707.479089676694,60200.49,749.2,1,48
3197,19428.832962962962,16285.88918428792,52370.68,410.16,1,27
3198,48532.51073170731,24294.15568522709,116082.4,14789.1,2,41
3199,38693.08142857143,19504.216763024397,93838.06,11661.61,1,42
3200,46274.68326530612,23609.050404376303,109663.55,6716.62,8,49
3201,44230.15222222223,20095.44204944099,94486.99,15115.75,0,27
3202,58818.08264705882,29041.46818619033,111026.75,12650.71,4,34
3203,105840.39318181817,42254.522520881255,176874.78,48626.42,4,22
3204,59810.52099999999,25529.319359579367,125525.83,27071.55,2,40
3205,49110.80121212121,21840.38549115516,101466.27,13224.79,1,33
3206,68898.31071428572,21137.542741789308,100502.17,31766.26,1,28
3207,20790.9471875,16048.563023485378,58449.65,1446.56,4,32
3208,59572.49714285714,23422.220084493732,113922.13,25531.59,0,21
